run 0						
time	Power PSU	Power SATA	Power PCIe	Power Memory		
15.000	49.550	3.324	5.746	2.229
15.099	59.689	3.253	3.819	1.528
15.200	51.834	3.235	3.522	1.632
15.300	53.937	3.557	4.155	1.787
15.400	51.608	2.905	4.368	1.993
15.499	50.604	2.579	4.698	1.635
15.599	59.368	2.672	4.191	2.043
15.699	62.378	2.243	3.990	1.045
15.800	61.767	1.934	5.118	1.330
15.900	64.901	1.844	5.513	0.775
16.000	55.235	1.671	4.155	1.188
16.099	57.498	2.010	4.380	0.550
16.200	63.349	1.853	4.604	0.812
16.299	55.516	2.379	5.026	1.087
16.399	52.078	2.353	4.847	0.831
16.500	64.218	3.050	4.848	0.355
16.599	56.646	2.787	4.003	0.855
16.699	55.887	2.831	6.195	1.053
16.799	56.848	3.386	4.931	0.869
16.900	52.276	3.205	5.234	1.433
16.999	55.299	3.416	4.135	1.046
17.100	55.744	3.676	4.423	1.299
17.199	54.573	2.916	4.235	1.130
17.299	54.627	2.764	5.122	1.684
17.399	57.017	2.655	3.824	1.915
17.499	57.302	2.379	4.733	1.763
17.600	54.572	2.981	4.178	1.432
17.700	58.903	1.993	4.334	1.211
17.800	56.620	1.628	3.461	1.607
17.899	67.884	1.848	4.113	1.624
18.000	63.226	1.706	4.734	2.894
18.100	66.312	1.941	4.252	1.882
18.200	61.576	2.550	6.027	1.890
18.300	61.668	2.439	5.709	1.759
18.400	61.818	2.495	3.982	1.402
18.500	54.603	2.962	4.372	1.927
18.600	59.046	2.804	3.995	1.033
18.699	52.610	3.454	3.404	1.467
18.799	41.110	3.726	3.554	1.861
18.899	65.208	3.673	4.920	1.381
18.999	55.470	3.573	3.548	1.371
19.098	58.351	3.488	4.209	1.298
19.200	57.647	2.839	5.207	0.890
19.299	59.927	2.557	4.479	0.736
19.399	58.351	2.484	3.914	1.385
19.499	59.043	1.936	5.247	0.703
19.600	61.519	2.181	3.880	1.353
19.699	61.840	2.135	3.554	1.201
19.800	58.979	2.421	4.648	1.205
19.899	63.458	2.085	4.047	1.542
20.000	54.385	1.941	4.220	2.214
20.099	49.932	2.027	4.355	1.695
20.199	50.669	2.176	6.329	1.476
20.299	61.283	2.766	4.613	1.216
20.398	59.920	2.874	3.796	1.570
20.499	54.199	4.747	4.833	1.551
20.599	56.739	3.136	4.687	2.205
20.700	52.300	3.210	3.507	1.718
20.799	55.698	3.444	3.901	1.739
20.898	59.878	3.193	4.175	1.957
20.999	57.053	2.635	3.524	1.224
21.100	50.143	2.803	5.147	1.095
21.200	52.872	2.829	3.803	1.606
21.299	53.285	2.426	5.419	1.672
21.399	54.517	2.366	4.205	1.303
21.500	51.593	2.186	3.836	1.723
21.599	59.116	2.008	5.552	1.763
21.698	52.843	2.144	3.657	0.963
21.798	55.346	1.744	3.247	0.923
21.899	53.211	2.398	4.424	1.235
22.000	56.426	2.301	4.965	1.342
22.099	58.499	2.603	5.242	1.419
22.199	58.835	2.468	5.716	1.809
22.300	65.279	2.703	4.848	2.016
22.399	64.983	2.916	4.502	1.353
22.499	58.744	2.965	4.487	1.591
22.599	55.456	3.472	3.768	0.875
22.699	54.222	3.385	5.467	1.164
22.799	57.065	3.551	5.288	1.494
22.899	58.673	3.389	4.343	1.722
22.999	57.768	3.096	4.485	1.972
23.099	61.148	2.548	3.688	1.789
23.198	57.829	2.399	3.987	1.583
23.299	58.719	2.114	5.224	1.617
23.399	57.422	4.464	3.861	1.393
23.499	59.621	1.951	4.626	1.749
23.600	59.099	2.012	5.213	1.184
23.700	55.605	2.119	3.650	1.371
23.799	64.659	2.526	4.249	1.169
23.900	56.636	2.041	4.070	1.616
23.999	57.172	2.844	4.465	1.442
24.099	58.199	2.952	3.339	1.293
24.199	51.762	2.653	4.660	1.488
24.299	55.862	2.905	4.493	1.492
24.400	60.774	3.620	4.755	1.057
24.498	55.613	3.658	5.731	1.503
24.599	57.618	3.419	3.466	1.231
24.700	64.452	2.830	4.143	1.410
24.799	59.381	2.817	5.436	1.971
24.899	58.444	2.889	3.827	2.509
24.998	56.867	2.829	4.212	1.135
25.100	49.935	2.391	4.437	1.782
25.200	58.853	2.288	3.754	2.198
25.299	58.095	1.971	4.502	2.115
25.399	54.428	2.092	3.922	2.449
25.500	51.251	1.985	5.401	2.256
25.599	60.080	2.116	4.429	1.746
25.699	61.782	2.299	3.713	1.524
25.800	57.910	2.300	4.244	1.496
25.899	52.415	2.402	5.296	1.862
25.998	55.102	2.594	4.204	1.437
26.100	60.961	2.708	3.797	1.039
26.200	60.398	2.916	5.243	1.061
26.299	52.235	4.037	4.536	1.438
26.399	57.255	3.298	4.939	1.851
26.498	59.658	3.369	5.168	1.575
26.598	53.516	2.894	4.814	1.717
26.698	63.418	2.880	4.857	0.964
26.800	56.951	2.552	5.654	0.821
26.900	56.295	2.618	3.749	1.365
27.000	58.663	2.445	4.851	0.702
27.099	53.225	2.086	4.686	0.986
27.199	57.335	1.962	4.166	0.931
27.299	52.440	1.626	4.584	0.634
27.399	64.046	1.880	5.165	0.868
27.499	54.432	2.285	3.623	0.880
27.600	58.507	2.227	5.002	0.880
27.699	62.273	2.519	6.462	1.177
27.800	60.176	2.532	3.881	1.260
27.899	62.211	2.849	5.253	1.282
27.999	52.467	3.148	5.987	1.244
28.098	56.407	3.676	4.505	2.104
28.199	46.413	3.654	6.404	2.149
28.298	62.791	3.673	5.266	1.493
28.399	54.640	3.702	5.386	1.407
28.499	57.160	2.754	4.467	1.879
28.599	55.144	2.792	4.549	1.326
28.700	59.689	3.159	3.448	1.047
28.800	50.880	2.489	4.650	1.788
28.899	53.092	2.483	4.681	1.244
28.999	56.981	2.185	3.706	1.344
29.100	58.527	2.134	5.225	1.056
29.198	58.237	3.516	5.041	0.999
29.298	62.435	1.973	4.559	0.549
29.400	63.412	2.141	4.435	1.146
29.499	63.587	1.903	5.000	1.144
29.599	50.067	2.345	4.412	1.430
29.700	57.982	2.771	5.282	1.806
29.799	61.096	2.910	4.033	1.847
29.900	65.133	3.062	3.663	1.668
29.999	55.666	2.929	4.301	1.439
30.098	55.846	3.334	5.216	1.509
30.199	57.764	3.350	3.963	1.328
30.300	54.653	3.206	5.059	1.964
30.399	44.837	3.388	3.970	1.439
30.499	61.870	2.976	5.020	1.456
30.600	57.855	2.680	4.818	1.400
30.698	57.078	2.525	5.095	1.042
30.800	55.899	2.746	4.517	1.039
30.898	59.751	1.972	4.466	0.662
30.998	48.883	1.881	4.022	0.766
31.100	64.354	1.753	3.952	0.597
31.199	53.987	2.037	3.864	0.809
31.299	55.219	1.998	3.861	0.971
31.399	60.345	2.375	4.807	0.491
31.500	74.200	2.518	5.005	1.839
31.599	71.695	2.614	3.937	0.587
31.700	64.797	2.941	5.903	1.866
31.799	61.381	2.822	5.033	0.721
31.898	62.948	3.136	4.197	0.929
32.000	55.826	3.103	3.667	0.868
32.099	56.362	2.170	4.851	1.238
32.199	58.851	3.163	5.023	1.324
32.299	58.214	2.817	3.583	1.439
32.399	56.599	2.805	5.130	1.757
32.499	47.715	2.531	5.044	1.114
32.599	58.937	2.462	4.343	0.876
32.698	54.720	2.737	5.060	2.015
32.798	47.774	2.308	3.534	2.892
32.899	58.584	2.223	6.200	2.101
32.998	57.925	1.776	4.009	2.098
33.099	53.597	1.686	4.567	1.302
33.198	63.880	1.785	4.268	1.423
33.300	56.793	2.209	4.977	1.997
33.399	53.256	2.542	4.579	1.447
33.500	57.357	2.733	4.157	1.171
33.600	56.625	2.719	4.432	1.127
33.699	63.344	3.354	4.589	1.424
33.798	67.313	3.519	6.492	1.635
33.899	58.581	3.944	5.334	1.794
33.998	56.914	3.366	6.214	1.511
34.098	57.247	3.529	5.720	0.788
34.198	59.956	3.099	3.416	0.851
34.299	50.841	2.957	3.495	0.440
34.398	54.197	2.467	4.149	0.958
34.499	46.940	2.788	4.456	0.910
34.599	54.050	2.627	4.666	0.470
34.700	58.991	2.308	3.481	0.848
34.800	61.259	1.916	3.624	0.615
34.899	58.687	2.208	4.489	0.617
35.000	55.460	2.655	4.008	1.466
35.098	56.624	2.265	5.287	1.000
35.200	56.951	1.970	4.070	1.415
35.298	60.777	2.416	4.336	1.234
35.398	55.971	2.244	5.260	1.234
35.498	62.723	2.830	5.272	0.979
35.599	60.196	3.129	3.267	2.247
35.699	61.801	3.380	4.466	1.303
35.799	49.220	3.196	4.565	1.714
35.899	52.192	3.506	4.208	1.435
35.998	59.332	3.342	3.937	1.066
36.098	62.839	2.989	3.475	1.440
36.199	56.554	3.426	3.754	1.342
36.299	54.729	2.467	3.753	2.023
36.398	55.160	2.529	5.059	1.453
36.499	61.453	2.435	4.917	0.894
36.599	57.101	2.323	4.013	0.772
36.698	57.779	1.956	3.869	0.680
36.800	59.656	2.052	3.941	1.171
36.898	61.748	1.680	4.137	0.957
36.999	44.870	1.851	4.505	1.371
37.100	58.240	1.938	4.656	1.548
37.199	55.775	2.646	6.542	1.904
37.298	58.210	2.423	5.670	1.889
37.398	70.442	2.860	4.411	1.616
37.498	63.953	2.694	4.565	1.672
37.599	57.348	2.809	4.910	2.138
37.699	66.098	3.232	3.545	1.705
37.799	63.186	3.271	4.337	1.773
37.898	57.801	4.041	5.905	1.717
37.999	63.061	3.136	3.714	1.030
38.098	64.936	2.793	4.637	0.652
38.198	57.066	2.671	3.625	0.839
38.298	46.266	2.346	3.773	0.945
38.398	62.358	2.228	4.219	0.721
38.498	50.983	2.521	4.689	1.201
38.599	57.289	2.237	3.910	0.827
38.699	56.362	1.966	3.549	0.965
38.798	55.707	1.754	4.851	0.762
38.898	60.614	1.889	4.567	0.743
38.999	58.017	2.074	4.263	0.885
39.099	62.656	2.223	4.308	1.449
39.199	53.407	2.165	5.150	0.752
39.299	57.442	2.645	5.188	1.082
39.398	61.955	2.863	5.106	2.039
39.498	75.845	3.368	5.050	1.735
39.599	54.515	3.324	3.427	1.308
39.699	67.292	3.504	3.749	2.058
39.798	54.415	3.622	4.702	1.321
39.899	59.866	3.434	4.367	1.393
39.999	13.453	2.887	5.155	1.570
40.099	56.965	2.722	4.081	2.099
40.200	55.066	2.419	5.155	2.184
40.299	52.012	2.766	4.250	2.221
40.398	55.542	2.348	4.569	2.210
40.498	58.461	1.978	3.436	1.682
40.598	47.977	1.912	5.639	1.640
40.698	66.513	1.636	4.211	1.307
40.798	59.437	2.979	5.140	1.340
40.899	60.312	1.978	3.300	1.125
40.999	57.366	2.249	4.982	1.336
41.098	54.106	2.285	5.180	1.769
41.198	51.710	2.496	4.732	1.655
41.298	57.944	2.648	4.355	1.439
41.398	60.092	3.138	4.038	1.509
41.498	52.017	3.174	4.378	0.825
41.598	63.044	3.432	3.664	0.807
41.698	64.943	3.182	4.599	0.542
41.798	60.329	3.400	4.060	0.642
41.899	55.545	2.859	4.583	1.104
41.999	54.006	3.137	4.227	1.206
42.098	47.005	3.005	3.516	0.898
42.199	60.502	3.042	3.919	0.573
42.299	49.876	2.590	4.449	0.998
42.399	53.547	2.199	4.285	0.849
42.499	55.449	1.850	5.391	1.492
42.598	57.637	2.015	4.230	0.899
42.699	52.794	1.666	3.791	0.892
42.799	52.854	2.253	3.443	1.058
42.899	49.492	2.348	5.022	1.610
42.998	53.215	2.551	3.391	1.650
43.099	51.998	2.456	3.950	1.562
43.199	50.311	2.762	4.553	1.482
43.298	53.802	2.693	4.180	1.326
43.399	53.758	3.144	3.604	1.138
43.498	45.652	3.365	3.986	1.443
43.598	48.913	3.275	3.331	1.607
43.699	56.527	1.355	4.910	1.536
43.799	56.012	3.168	4.234	1.789
43.899	47.251	2.770	3.956	0.657
43.998	46.820	2.573	3.409	0.826
44.099	44.492	2.562	3.356	0.367
44.198	57.456	2.191	4.319	1.306
44.298	53.568	2.130	5.791	1.294
44.398	47.224	2.005	5.275	1.339
44.498	46.584	1.757	4.242	1.699
44.598	52.972	2.072	3.986	1.495
44.698	49.230	1.975	3.729	1.283
44.799	51.544	2.465	4.651	1.205
44.899	54.941	2.730	4.902	1.460
44.998	48.835	2.805	3.937	1.185
45.098	57.971	2.990	4.816	1.218
45.198	56.335	2.976	4.786	1.372
45.299	43.605	3.440	3.475	1.235
45.398	53.543	3.293	3.982	0.825
45.498	43.552	3.775	4.595	0.582
45.598	42.444	3.145	5.562	0.849
45.699	53.028	2.929	4.622	0.604
45.798	47.392	2.413	4.515	0.930
45.899	62.221	2.779	4.700	1.158
45.998	53.468	2.488	4.246	1.212
46.099	45.712	2.279	4.111	0.629
46.199	46.836	2.246	4.752	0.682
46.299	41.835	1.826	4.672	0.836
46.398	54.975	1.763	4.517	1.588
46.498	59.947	2.069	4.677	1.264
46.598	49.131	1.565	5.093	0.745
46.698	53.409	2.528	4.797	1.907
46.798	49.191	2.379	5.166	1.470
46.898	49.464	2.660	4.212	1.450
46.998	53.335	2.564	5.117	1.449
47.098	54.413	2.962	4.542	2.023
47.199	55.793	3.400	3.731	1.571
47.298	50.470	3.323	4.122	1.618
47.398	48.776	3.398	4.194	1.570
47.499	50.709	3.201	4.989	1.985
47.598	48.495	2.986	5.124	1.712
47.699	50.374	3.181	5.902	1.951
47.798	45.705	2.597	5.868	1.841
47.898	49.859	2.386	4.009	1.383
47.998	54.754	2.102	5.085	1.419
48.099	66.557	1.966	3.875	1.060
48.198	52.684	1.738	3.903	0.847
48.298	49.247	1.642	4.443	1.319
48.398	48.197	2.120	4.485	1.025
48.499	44.736	2.387	4.594	2.049
48.598	42.909	2.534	6.336	1.590
48.698	48.579	2.764	4.848	1.246
48.798	52.570	2.743	3.886	0.833
48.899	53.860	2.398	3.791	0.857
48.999	44.282	2.883	3.544	1.174
49.099	47.751	3.268	3.965	1.215
49.198	48.697	3.036	4.783	1.009
49.299	50.310	3.436	4.062	1.263
49.398	53.046	3.392	4.064	0.694
49.499	50.744	2.968	3.217	1.062
49.599	52.554	3.363	6.171	1.338
49.698	54.896	2.768	5.416	0.786
49.800	50.306	2.384	4.228	1.156
49.899	49.887	2.443	3.590	0.665
49.998	54.469	2.285	3.652	0.896
50.099	53.237	2.049	3.586	0.799
50.199	46.942	2.124	4.506	1.419
50.298	55.378	1.663	3.894	1.729
50.399	52.966	1.749	5.154	1.721
50.498	54.075	2.232	3.360	1.437
50.598	58.678	2.229	4.833	1.074
50.698	53.713	2.727	3.427	1.184
50.798	54.578	2.714	3.273	1.445
50.899	53.817	3.205	4.527	1.169
50.998	57.190	3.320	5.764	1.720
51.098	48.245	3.685	4.410	1.127
51.198	51.006	3.251	3.456	0.603
51.298	48.519	3.500	4.765	0.839
51.399	49.087	2.887	3.776	0.929
51.499	43.975	2.755	4.653	2.136
51.599	48.866	2.600	3.967	1.615
51.698	53.092	2.534	4.866	1.376
51.798	47.857	2.259	5.005	1.684
51.898	47.381	2.163	3.550	1.731
51.999	51.114	1.990	5.355	1.423
52.099	55.801	2.039	4.219	1.395
52.198	49.887	1.692	5.236	1.131
52.298	46.375	1.703	4.463	2.076
52.398	48.329	2.009	3.834	1.436
52.498	45.233	2.427	4.235	1.478
52.598	56.522	2.594	4.252	1.470
52.698	46.287	3.015	4.191	0.992
52.799	51.716	2.868	5.292	1.131
52.898	58.471	3.113	4.991	0.825
52.998	48.559	3.742	5.538	1.166
53.098	11.169	3.153	3.062	0.537
53.199	47.261	2.777	3.687	0.818
53.299	48.504	2.895	4.853	1.208
53.398	49.623	2.615	3.601	0.801
53.499	52.210	2.321	3.418	0.504
53.598	48.435	2.476	3.915	1.261
53.699	43.897	2.073	3.320	1.076
53.799	46.642	2.042	3.149	0.645
53.898	49.891	1.857	3.447	0.699
53.999	54.671	1.748	6.307	1.085
54.098	50.351	1.508	3.846	1.191
54.198	55.534	2.256	3.972	2.057
54.298	50.949	2.388	3.982	1.707
54.398	52.222	2.576	4.485	1.618
54.498	54.081	2.676	3.236	1.172
54.599	54.742	2.743	5.102	1.325
54.698	50.434	2.940	5.103	1.683
54.799	52.567	3.173	4.027	1.967
54.898	60.563	3.498	4.209	2.272
54.998	48.589	3.184	3.802	2.010
55.099	50.506	3.016	4.366	1.878
55.199	49.962	2.711	3.549	1.289
55.299	50.635	2.697	4.053	1.754
55.398	51.467	2.419	4.164	2.232
55.499	46.008	2.302	4.300	1.425
55.598	52.592	2.208	3.364	1.014
55.698	56.023	1.947	3.580	1.781
55.798	57.149	2.137	4.498	1.755
55.899	49.475	1.909	5.232	1.653
55.998	46.714	2.051	3.651	1.618
56.098	51.005	1.989	3.514	0.622
56.198	53.556	2.362	3.314	0.866
56.298	51.192	2.186	5.352	0.808
56.398	53.223	2.604	3.607	1.049
56.499	56.601	3.147	4.552	1.054
56.598	59.045	2.932	4.174	1.389
56.699	50.142	3.040	4.294	1.326
56.800	52.327	3.340	3.690	1.395
56.898	69.424	3.641	3.830	1.883
56.999	53.732	2.778	5.476	1.123
57.098	46.524	3.135	4.301	1.649
57.198	53.669	2.839	4.747	1.742
57.298	56.585	2.699	4.690	1.958
57.398	56.692	2.565	3.980	1.766
57.498	56.193	2.641	4.098	1.845
57.598	55.274	2.109	3.562	1.363
57.699	60.072	2.078	5.140	1.376
57.798	51.583	1.872	4.816	2.049
57.898	54.507	2.074	4.356	1.092
57.998	58.812	2.089	3.518	1.349
58.098	54.735	2.494	3.748	1.383
58.198	50.227	2.301	3.797	1.353
58.300	62.531	2.608	4.811	1.259
58.398	57.090	2.674	3.737	1.406
58.498	58.025	2.905	3.679	1.118
58.598	56.042	3.021	5.134	0.938
58.698	59.492	3.074	3.440	0.775
58.798	54.616	3.779	4.321	1.154
58.898	54.310	3.360	3.906	1.519
58.998	51.851	3.064	3.437	1.227
59.098	58.586	2.774	5.933	2.240
59.198	50.716	2.442	3.896	1.415
59.298	55.651	2.578	4.137	1.803
59.398	53.793	2.722	3.408	1.369
59.498	60.706	1.979	5.275	1.713
59.599	53.913	1.869	4.736	2.007
59.698	56.440	1.749	5.165	1.980
59.798	59.034	1.986	4.678	1.831
59.898	51.173	2.403	3.920	1.785
59.998	53.720	2.257	3.734	1.601
60.098	56.520	2.735	4.320	2.034
60.198	66.607	2.821	4.249	1.727
60.298	50.930	2.626	4.600	1.402
60.398	43.960	2.708	4.154	1.194
run 36						
time	Power PSU	Power SATA	Power PCIe	Power Memory		
0.100	48.867	2.772	1.760	1.615
0.201	41.537	2.253	1.636	1.705
0.301	55.412	2.320	4.688	2.904
0.400	61.266	2.175	4.893	2.715
0.501	67.105	2.240	4.349	1.911
0.601	51.375	2.270	6.167	1.852
0.700	57.291	1.736	4.358	1.690
0.800	56.076	1.591	5.715	1.594
0.900	57.734	1.891	3.404	1.264
1.000	55.197	2.566	3.463	1.813
1.101	55.443	2.398	3.512	1.997
1.201	56.212	3.205	4.985	1.881
1.300	55.060	2.689	3.889	1.268
1.401	51.664	3.125	3.622	1.671
1.500	60.572	3.416	3.719	1.044
1.601	52.060	3.418	3.944	1.045
1.701	57.913	3.626	5.214	1.447
1.800	50.696	3.405	5.374	0.808
1.901	56.312	2.918	5.023	0.980
2.001	56.040	2.745	4.433	1.323
2.101	54.781	2.488	4.237	0.983
2.201	48.054	2.319	3.493	1.491
2.300	51.986	2.089	5.607	0.678
2.401	47.118	2.187	4.677	1.182
2.500	57.581	1.830	4.789	1.355
2.602	51.306	1.813	5.409	1.466
2.702	55.363	1.892	5.673	1.300
2.801	54.819	2.228	5.704	1.859
2.901	61.768	2.722	3.612	1.251
3.000	53.968	2.491	3.915	1.986
3.101	62.276	2.578	3.486	1.713
3.202	53.232	2.984	5.699	1.660
3.301	61.694	3.209	5.017	1.268
3.401	68.607	3.321	6.022	2.212
3.501	58.759	3.926	5.162	2.182
3.602	61.675	3.486	4.848	1.946
3.700	58.138	3.156	3.801	1.523
3.801	57.779	3.022	4.843	1.082
3.901	69.508	2.908	4.710	1.274
4.000	66.571	2.723	5.381	1.691
4.100	63.718	2.725	4.921	1.244
4.200	57.360	2.356	5.732	1.204
4.301	66.118	2.454	4.573	2.099
4.401	61.120	1.892	4.124	1.831
4.501	55.577	2.071	3.858	1.332
4.600	60.090	1.921	5.452	1.797
4.701	66.285	2.159	3.683	1.293
4.801	64.296	2.365	4.379	1.709
4.901	58.980	2.477	5.147	1.428
5.000	58.406	2.882	4.317	1.771
5.102	56.392	2.870	4.003	1.397
5.200	63.359	3.156	4.284	1.264
5.301	69.846	3.173	5.433	1.651
5.400	58.946	3.349	6.964	1.381
5.500	61.444	3.442	4.485	0.412
5.600	61.303	2.936	3.856	0.743
5.701	61.053	2.927	5.681	0.996
5.800	62.266	3.164	5.346	0.956
5.900	58.356	2.379	4.765	0.359
6.001	51.640	2.545	3.790	0.363
6.101	60.545	2.158	5.308	0.902
6.200	58.419	1.992	4.089	1.218
6.301	53.297	1.956	3.233	0.986
6.401	57.038	1.940	5.806	1.046
6.500	62.127	1.773	5.246	1.631
6.600	62.979	1.811	3.808	2.000
6.702	65.072	2.091	4.279	1.407
6.801	61.036	2.544	4.381	1.860
6.901	57.595	2.681	3.758	1.542
7.000	58.493	3.049	3.886	1.682
7.101	60.353	3.111	6.452	1.739
7.201	57.006	3.613	5.550	2.751
7.300	58.260	3.539	5.633	1.943
7.400	62.113	3.572	6.054	1.820
7.500	65.625	3.023	4.152	2.229
7.601	63.247	3.115	3.195	1.576
7.700	58.022	2.928	4.662	1.334
7.800	60.775	2.525	3.859	1.102
7.901	67.667	2.528	5.827	2.531
8.001	63.294	2.094	4.772	0.800
8.100	59.906	1.956	4.491	1.327
8.200	59.159	2.076	4.389	2.186
8.301	55.609	1.871	5.014	1.464
8.401	57.371	1.875	6.634	1.213
8.500	61.977	2.357	4.684	0.796
8.601	66.249	2.399	4.763	1.904
8.701	63.724	2.818	3.860	1.254
8.802	63.624	2.465	5.442	1.044
8.900	62.526	2.677	5.714	1.445
9.001	62.568	3.202	5.799	1.120
9.101	60.844	3.168	5.097	1.506
9.200	65.217	3.439	5.334	1.341
9.300	59.688	3.943	5.214	1.144
9.401	63.449	3.134	5.646	0.735
9.500	57.925	2.782	4.150	1.036
9.600	60.866	2.866	3.929	1.217
9.700	48.405	2.858	4.115	1.168
9.800	59.265	3.007	5.050	1.584
9.901	59.025	2.537	4.614	1.177
10.000	55.516	2.160	4.180	2.008
10.101	53.503	2.103	4.668	1.451
10.201	62.284	1.862	5.666	1.427
10.300	62.897	2.038	4.970	1.582
10.400	65.269	2.526	5.612	1.462
10.501	59.926	2.716	6.409	1.444
10.600	62.022	2.670	6.530	1.672
10.701	63.338	2.542	4.046	1.529
10.801	54.942	2.889	5.330	0.640
10.901	58.013	3.245	6.036	1.613
11.000	55.296	3.196	3.534	0.900
11.100	56.620	3.547	5.330	1.976
11.200	57.785	3.286	5.199	1.521
11.300	70.670	3.007	3.432	2.249
11.401	63.730	3.017	5.866	2.574
11.500	58.061	2.551	4.899	1.965
11.600	64.229	3.014	5.083	1.528
11.700	57.318	2.805	4.189	1.032
11.800	52.579	2.348	4.077	1.768
11.900	57.189	2.397	4.521	1.989
12.000	62.391	1.920	4.313	2.100
12.100	58.974	1.751	5.002	1.971
12.200	66.592	2.078	4.580	1.933
12.301	64.709	1.907	5.371	0.755
12.400	64.730	2.282	4.189	0.733
12.500	65.355	2.816	5.269	0.616
12.600	59.227	2.980	3.692	0.581
12.700	60.547	3.416	5.306	0.604
12.801	58.088	3.616	5.112	1.188
12.900	60.678	3.315	4.135	0.734
13.000	67.529	3.437	5.398	1.057
13.100	67.629	3.418	4.044	1.019
13.200	60.639	3.267	3.895	1.041
13.301	53.999	2.834	6.374	1.237
13.400	64.455	2.913	3.766	1.137
13.500	57.269	2.638	4.357	0.910
13.600	55.690	2.593	3.902	1.211
13.701	69.269	2.525	4.026	2.556
13.800	65.562	2.379	3.836	1.456
13.900	60.758	2.128	6.147	2.223
14.000	67.299	1.829	3.954	1.430
14.101	54.319	1.742	3.921	1.333
14.201	60.763	2.152	4.202	1.640
14.300	62.683	2.105	3.976	2.269
14.400	59.497	2.709	5.706	2.891
14.500	55.172	3.430	5.223	1.940
14.600	61.674	2.719	4.475	1.737
14.700	67.215	2.782	4.402	1.900
14.801	61.617	2.990	3.543	1.532
14.900	64.169	3.156	5.227	1.194
15.000	48.210	3.366	4.262	2.065
15.101	64.094	3.781	4.203	1.916
15.201	62.639	3.029	4.688	1.743
15.300	57.226	2.865	4.180	1.595
15.400	62.740	2.633	4.030	1.517
15.500	56.883	2.539	3.666	1.215
15.600	60.054	2.358	3.637	1.171
15.701	54.511	2.398	5.164	0.743
15.800	59.630	1.738	5.439	1.323
15.901	65.597	1.941	4.907	1.132
16.001	58.547	2.107	6.336	1.798
16.100	59.484	2.460	5.070	1.289
16.200	65.675	2.546	4.676	1.160
16.300	67.272	2.621	5.429	1.853
16.400	60.877	2.458	3.524	2.116
16.500	60.636	2.673	3.912	2.075
16.601	64.283	3.091	6.345	2.135
16.701	59.572	3.197	3.955	1.698
16.800	57.469	3.326	4.338	1.497
16.901	60.502	3.496	4.219	1.853
17.001	60.381	3.380	5.251	2.465
17.100	63.841	3.102	5.639	1.578
17.200	59.939	2.710	5.191	1.951
17.300	61.726	2.518	3.749	1.381
17.400	59.739	3.260	4.883	1.189
17.500	61.583	2.273	4.023	1.290
17.600	63.225	1.997	4.165	1.965
17.700	60.235	2.012	5.650	1.090
17.800	59.788	1.987	4.272	0.733
17.900	60.725	1.845	4.335	0.900
18.000	61.168	2.403	3.600	1.178
18.100	61.109	2.032	4.489	1.222
18.200	54.966	2.450	4.106	1.459
18.300	53.694	2.697	4.488	1.647
18.400	54.476	2.825	4.299	2.474
18.500	56.096	3.310	5.671	1.628
18.600	55.236	3.781	5.914	1.650
18.700	48.245	3.432	3.624	2.079
18.800	63.761	3.633	4.146	2.739
18.901	67.088	3.710	4.288	2.374
19.000	62.712	3.111	4.172	2.543
19.100	62.271	2.712	4.977	1.701
19.200	58.404	3.334	4.181	1.913
19.300	59.688	2.795	4.524	1.548
19.401	62.614	2.403	5.524	1.647
19.500	59.347	2.437	5.753	1.400
19.600	54.015	2.106	5.238	1.036
19.700	65.308	1.884	3.350	2.309
19.800	60.846	1.867	3.828	1.179
19.900	64.476	1.905	5.998	1.974
20.000	61.075	2.287	5.980	1.844
20.101	62.314	2.420	5.496	1.163
20.200	56.376	2.355	4.848	0.763
20.301	64.751	4.637	4.430	0.950
20.400	61.107	2.639	4.735	1.534
20.501	61.569	3.183	4.853	1.385
20.601	62.810	3.318	3.532	1.688
20.701	58.203	3.387	4.283	1.518
20.800	62.704	3.435	6.064	2.454
20.900	55.512	3.403	5.876	0.961
21.000	65.149	3.264	6.319	1.856
21.101	59.485	2.618	4.167	2.244
21.200	56.383	2.618	5.666	2.243
21.300	56.500	2.424	4.794	2.470
21.401	60.598	2.363	4.798	2.135
21.500	65.888	2.252	5.020	2.269
21.599	59.642	2.116	4.188	1.589
21.700	59.723	1.562	3.861	1.542
21.800	61.128	2.065	4.465	1.636
21.900	62.152	2.308	5.059	1.920
22.000	62.362	2.157	7.013	2.436
22.100	61.509	2.764	4.301	1.695
22.200	63.963	2.555	3.726	2.552
22.300	61.045	2.677	4.268	1.415
22.400	54.581	3.122	3.986	0.837
22.500	65.034	3.427	4.476	1.563
22.600	55.534	3.172	4.874	1.350
22.700	58.836	3.594	4.345	0.765
22.800	59.892	3.485	4.658	1.043
22.900	63.314	3.243	5.505	1.598
23.000	61.938	3.134	5.644	1.860
23.100	67.472	2.586	6.238	0.845
23.200	58.069	4.714	5.444	0.700
23.301	55.716	2.509	3.744	0.464
23.400	57.533	2.319	3.447	1.829
23.499	59.323	2.152	5.963	1.525
23.600	58.743	1.905	5.522	1.476
23.700	56.914	1.785	5.202	1.708
23.800	63.163	2.065	4.880	1.327
23.900	54.647	2.000	5.329	1.436
24.000	56.080	2.395	4.513	1.774
24.100	60.036	3.053	5.439	1.793
