run 0						
time	Power PSU	Power SATA	Power PCIe	Power Memory		
28.899	37.053	4.126	0.865	0.955
29.000	38.458	4.587	0.857	1.027
29.099	48.325	4.364	1.031	1.283
29.198	49.810	4.821	1.042	1.538
29.300	35.906	3.807	0.862	1.530
29.399	36.013	4.241	0.993	0.944
29.499	44.008	4.974	1.002	0.777
29.599	41.719	4.907	0.992	1.385
29.698	57.257	5.327	1.122	1.023
29.798	49.792	4.522	1.028	1.232
29.900	53.135	4.158	1.125	1.523
29.999	115.709	4.557	1.573	1.002
30.100	52.405	5.265	1.078	1.210
30.199	40.180	3.863	0.932	1.202
30.299	38.228	4.662	0.892	1.275
30.399	37.438	3.713	0.800	1.806
30.499	32.065	4.336	0.878	1.541
30.598	44.459	4.577	1.009	1.534
30.699	36.264	3.934	0.855	1.244
30.800	39.287	4.625	0.853	1.863
30.898	36.464	4.134	0.788	1.910
30.998	30.636	3.731	0.705	1.972
31.100	34.501	4.581	0.762	1.081
31.199	34.767	5.183	0.910	1.648
31.300	43.382	5.157	0.797	1.135
31.399	38.636	3.546	0.935	0.993
31.499	38.310	4.948	0.800	1.072
31.600	34.254	4.182	0.885	0.861
31.700	39.492	3.413	0.785	0.658
31.799	32.986	3.815	0.840	1.053
31.899	33.762	3.852	0.796	0.635
31.999	44.760	5.756	0.939	1.139
32.098	35.292	4.106	0.821	1.271
32.198	43.548	5.119	0.867	1.459
32.300	39.800	4.257	0.720	1.894
32.399	43.811	3.819	0.841	1.780
32.499	40.813	4.515	0.892	1.629
32.600	42.649	3.704	0.894	1.489
32.699	40.675	5.225	0.746	2.106
32.799	35.548	4.015	0.862	2.111
32.900	37.344	4.353	0.790	1.955
32.999	44.846	4.288	0.897	1.565
33.099	38.201	3.989	0.812	1.297
33.200	39.986	5.444	0.816	1.415
33.299	42.689	4.059	0.847	1.546
33.399	39.239	5.147	0.880	1.844
33.499	38.264	5.724	0.829	1.860
33.598	37.676	4.293	0.901	1.548
33.699	39.317	5.185	0.787	0.888
33.799	37.563	3.615	0.907	0.748
33.898	36.055	4.665	0.830	0.807
33.998	44.275	3.708	0.820	0.916
34.099	40.841	3.814	0.807	0.852
34.198	37.261	4.454	0.813	1.059
34.299	37.381	4.809	0.897	0.523
34.399	42.335	5.193	0.920	0.704
34.498	30.552	3.930	0.650	0.864
34.600	38.257	3.701	0.826	1.435
34.700	46.428	5.120	1.008	2.113
34.799	51.073	3.825	0.945	1.775
34.899	47.373	5.669	0.867	1.884
34.998	55.752	4.089	1.193	1.069
35.100	42.683	3.788	0.926	1.087
35.199	52.422	3.743	1.006	1.552
35.300	44.335	5.447	0.933	1.608
35.399	34.339	3.991	0.853	1.575
35.499	56.634	4.978	1.091	0.988
35.600	62.077	4.758	1.026	0.489
35.700	54.173	4.124	1.051	1.705
35.798	37.819	4.473	0.950	1.447
35.900	54.268	3.825	0.916	1.439
35.999	38.742	4.506	0.815	1.575
36.100	35.238	4.334	0.791	1.697
36.200	42.766	4.839	0.982	1.353
36.300	35.440	4.886	0.978	1.610
36.399	34.662	3.894	0.929	1.624
36.499	46.871	3.880	0.865	1.401
36.599	35.175	3.886	0.829	1.440
36.698	39.324	4.586	0.862	1.000
36.800	40.581	4.087	0.765	0.982
36.898	45.863	3.817	0.857	0.923
36.998	40.977	5.244	0.731	0.975
37.100	45.338	4.211	0.895	1.038
37.198	44.399	5.666	0.901	0.643
37.298	37.789	4.065	0.775	0.583
37.398	47.202	2.606	0.931	0.726
37.498	47.597	3.905	0.899	0.425
37.599	47.461	4.644	0.852	0.807
37.699	43.792	4.213	0.786	1.340
37.798	36.304	3.877	0.871	1.331
37.899	34.566	3.737	0.838	1.499
37.999	50.739	4.423	0.984	1.515
38.099	45.202	3.450	0.922	0.812
38.198	41.692	4.367	0.923	1.775
38.298	44.350	3.727	0.937	2.136
38.398	70.335	4.820	1.413	1.569
38.499	47.969	5.379	1.021	1.706
38.598	42.585	5.243	0.853	2.132
38.699	41.553	4.749	0.907	1.553
38.800	37.643	3.758	0.776	0.965
38.899	44.608	4.980	0.934	0.941
38.999	36.168	4.053	0.812	1.171
39.100	40.562	3.851	0.865	1.306
39.200	41.186	4.374	0.886	0.806
39.299	40.878	4.012	0.825	1.164
39.399	35.868	5.151	0.851	1.243
39.500	36.758	3.513	0.753	0.821
39.598	40.266	4.797	0.873	0.634
39.699	33.628	3.726	0.891	0.704
39.799	34.530	4.540	0.937	0.915
39.899	39.646	4.738	0.826	0.730
39.998	46.200	3.707	0.852	0.455
40.100	33.437	4.457	0.799	1.273
40.198	43.066	3.138	0.854	1.206
40.299	35.412	5.653	0.916	1.457
40.399	11.022	3.396	0.764	1.145
40.499	59.511	4.934	0.958	1.651
40.599	47.412	4.481	0.864	1.609
40.699	46.532	2.897	0.905	1.123
40.799	43.262	4.162	1.006	1.605
40.899	55.854	4.164	1.006	1.492
40.999	52.171	3.661	0.907	1.569
41.100	43.614	4.429	0.935	1.022
41.199	47.450	4.439	0.908	0.468
41.300	41.019	4.837	0.886	0.563
41.398	50.419	4.381	0.913	0.930
41.499	39.834	4.871	0.882	2.198
41.599	42.643	5.156	0.927	1.294
41.698	38.358	3.797	0.908	1.428
41.798	34.421	4.276	0.737	1.058
41.899	36.720	4.497	0.921	1.258
41.999	33.511	4.974	0.870	1.665
42.098	49.868	3.294	0.888	2.092
42.198	41.976	4.365	0.947	1.719
42.299	39.312	4.292	0.810	1.128
42.400	43.372	3.631	0.882	0.709
42.498	41.725	5.189	0.851	0.979
42.598	36.141	4.459	0.768	0.804
42.699	33.517	3.601	0.778	0.424
42.800	35.687	4.260	0.880	0.956
42.899	36.525	3.878	0.829	0.637
42.999	51.991	4.201	0.976	0.943
43.100	51.660	3.637	1.025	1.021
43.198	44.666	4.235	0.982	0.869
43.299	43.751	3.356	0.918	1.070
43.400	43.999	5.186	0.757	1.571
43.499	39.236	3.573	0.774	1.581
43.598	35.204	5.369	0.934	1.435
43.698	37.287	3.677	0.849	1.458
43.798	46.212	5.409	0.821	1.776
43.899	46.188	4.448	0.816	1.563
43.998	38.258	3.411	0.866	1.893
44.098	42.441	4.081	0.878	1.825
44.199	44.180	5.175	0.948	1.787
44.299	43.457	3.727	0.854	1.684
44.400	31.832	4.521	0.925	1.319
44.498	41.124	3.998	0.892	1.487
44.600	41.966	4.672	0.915	1.229
44.700	39.674	4.372	0.888	1.571
44.799	45.760	4.359	0.812	1.203
44.900	40.409	4.624	0.974	0.531
44.999	40.082	3.916	0.885	0.640
45.098	38.774	5.799	0.863	0.778
45.198	40.226	3.652	0.864	0.535
45.299	37.814	5.676	0.909	0.674
45.399	38.967	3.956	0.855	0.570
45.498	41.130	4.819	0.804	1.582
45.598	47.244	4.676	0.895	1.789
45.699	43.526	3.385	0.861	2.161
45.798	45.718	4.627	0.701	1.872
45.899	40.081	3.788	0.982	2.145
45.998	44.217	4.883	0.901	1.811
46.099	48.515	4.180	0.999	1.705
46.198	43.892	4.251	0.961	1.762
46.299	54.218	5.008	1.038	1.246
46.399	39.330	4.048	0.780	1.404
46.499	54.113	3.946	0.978	1.283
46.599	49.964	4.924	0.982	1.446
46.699	44.907	3.938	0.857	0.994
46.799	38.511	4.940	0.935	1.165
46.898	56.792	3.707	0.828	0.826
46.999	51.616	2.586	0.951	0.788
47.099	56.372	3.872	1.022	1.136
47.199	37.683	4.769	0.798	1.158
47.300	32.415	4.064	0.757	1.514
47.399	43.448	4.449	0.814	1.056
47.498	41.047	4.421	0.871	1.365
47.598	33.038	4.090	0.816	1.522
47.698	37.596	3.441	0.909	1.603
47.800	45.294	3.749	0.910	1.822
47.900	36.481	4.762	0.886	0.906
47.999	40.353	4.463	0.878	0.547
48.099	44.885	4.804	0.770	0.880
48.200	37.776	4.473	0.803	1.226
48.300	35.849	3.670	0.956	1.326
48.398	40.577	4.870	0.833	0.949
48.499	31.923	3.940	0.858	1.163
48.598	36.519	3.663	0.690	1.372
48.698	33.382	3.819	0.699	0.721
48.800	37.191	3.779	0.876	0.726
48.898	40.832	4.787	0.797	1.716
49.000	41.201	4.971	0.915	1.332
49.098	38.257	4.612	0.790	1.554
49.200	38.551	4.886	0.776	1.586
49.299	34.565	3.532	0.766	1.233
49.398	39.453	5.523	0.853	1.153
49.498	39.852	4.771	0.936	1.638
49.599	38.288	4.332	0.771	1.954
49.699	37.494	3.935	0.851	1.803
49.798	40.047	3.675	0.860	1.235
49.899	45.870	4.448	0.828	1.072
49.999	41.540	4.873	0.867	1.168
50.098	41.512	5.174	0.806	1.237
50.198	37.271	4.306	0.762	1.239
50.298	39.049	4.272	0.737	1.725
50.398	34.577	4.070	0.888	1.655
50.499	41.178	5.732	0.876	1.356
50.599	39.249	4.770	0.890	1.106
50.699	44.051	5.270	0.838	0.684
50.799	31.844	4.013	0.892	0.656
50.900	37.169	4.456	0.697	0.588
50.998	36.938	3.531	0.788	0.985
51.098	34.374	4.042	0.744	0.688
51.198	30.643	4.183	0.857	0.973
51.298	39.474	5.037	0.777	0.999
51.398	41.077	3.080	0.856	0.940
51.499	48.105	4.872	0.942	1.364
51.598	58.284	4.287	1.070	1.278
51.699	43.768	3.632	0.808	1.408
51.799	48.982	3.947	1.028	1.905
51.898	53.121	4.173	1.010	0.869
51.998	50.798	5.288	1.005	1.694
52.098	45.817	4.338	0.819	1.105
52.199	47.771	4.943	1.034	1.710
52.298	44.094	4.456	0.952	1.267
52.400	49.178	3.595	0.895	0.506
52.498	53.470	5.218	0.940	0.974
52.598	46.099	3.602	0.886	1.606
52.698	52.827	5.003	0.900	1.541
52.798	38.020	3.184	0.775	1.714
52.899	41.589	4.332	0.921	1.813
52.998	38.653	5.064	0.926	1.574
53.098	46.990	3.691	0.947	1.119
53.200	41.628	3.893	0.904	1.289
53.300	40.341	3.644	0.808	1.548
53.398	44.970	4.989	0.815	1.412
53.499	42.119	5.038	0.762	0.923
53.599	43.775	3.733	0.895	0.888
53.698	41.295	4.254	0.901	0.699
53.799	38.421	4.634	0.988	0.519
53.899	37.918	5.632	0.816	0.633
53.999	39.647	4.683	0.850	0.861
54.098	47.775	5.127	0.810	0.760
54.200	45.507	3.787	0.954	0.931
54.299	41.083	4.409	0.841	0.939
54.399	37.664	4.868	0.831	0.776
54.499	39.189	3.696	0.876	1.259
54.599	33.901	5.300	0.885	1.671
54.698	37.333	4.047	0.847	2.429
54.798	39.746	4.914	0.879	1.756
54.899	40.673	4.182	0.885	1.384
54.998	42.301	3.654	0.878	1.198
55.098	37.773	4.928	0.835	1.895
55.198	42.708	3.913	0.821	1.716
55.298	42.184	4.589	0.827	2.012
55.398	41.031	4.346	0.836	1.561
55.498	40.390	4.057	0.871	1.758
55.598	43.839	3.753	0.970	1.581
55.699	41.619	5.597	0.883	1.330
55.798	41.773	5.105	0.865	1.522
55.900	43.077	4.895	0.871	1.645
55.999	41.792	4.384	0.887	1.746
56.099	35.323	4.126	0.800	0.726
56.199	38.243	4.883	0.831	0.670
56.299	41.552	4.411	0.847	2.112
56.399	39.605	4.028	0.872	1.030
56.498	35.749	4.907	0.809	1.457
56.598	41.038	3.845	0.912	1.264
56.698	42.609	3.505	0.900	1.217
56.798	39.378	3.528	0.892	0.945
56.899	39.336	4.208	0.823	0.550
56.998	46.718	4.236	0.720	0.919
57.098	52.188	4.650	1.050	0.984
57.199	8.843	4.534	0.319	1.518
57.298	43.192	3.977	0.966	1.458
57.398	46.235	3.727	0.946	1.438
57.498	42.731	4.367	0.955	1.126
57.598	45.884	3.594	1.069	1.641
57.699	38.896	4.412	0.869	1.112
57.799	44.386	4.316	0.843	1.543
57.899	42.613	4.908	0.795	1.139
57.998	35.445	4.671	0.756	0.547
58.100	31.249	4.215	0.931	0.829
58.198	39.242	5.001	0.775	1.110
58.298	36.884	4.152	0.850	1.641
58.399	42.201	5.227	0.858	1.349
58.499	33.273	3.737	0.850	1.628
58.599	43.198	3.900	0.861	1.289
58.699	37.063	5.248	0.759	1.436
58.798	40.854	4.086	0.771	1.813
58.899	39.744	5.163	0.880	2.202
58.998	40.137	3.622	0.938	2.024
59.098	40.192	3.211	0.939	1.366
59.198	42.133	5.066	0.976	1.327
59.298	41.280	4.313	0.868	1.503
59.399	38.373	4.635	0.838	0.650
59.498	45.214	4.375	0.897	0.717
59.599	37.261	3.066	0.903	0.722
59.698	41.451	4.526	0.841	0.998
59.799	46.020	3.987	0.922	0.884
59.898	42.424	5.359	0.854	0.552
59.998	40.090	3.677	0.845	0.593
60.099	42.962	4.410	0.802	1.014
60.198	45.974	4.696	0.929	1.454
60.299	40.716	2.977	0.849	1.312
run 36						
time	Power PSU	Power SATA	Power PCIe	Power Memory		
0.101	44.965	3.814	0.958	1.016
0.200	43.657	11.481	1.015	1.286
0.299	39.434	2.763	0.908	1.943
0.399	38.552	4.891	0.860	1.839
0.500	44.708	5.205	0.952	1.481
0.600	39.413	3.049	0.899	0.978
0.700	45.036	3.648	0.953	1.540
0.801	39.765	3.006	0.818	2.012
0.899	45.861	4.793	0.929	2.396
1.000	42.224	3.192	0.799	1.461
1.101	39.162	3.711	0.707	1.090
1.201	40.853	4.603	0.896	1.208
1.300	38.202	3.298	0.893	1.343
1.400	38.589	4.401	0.817	0.955
1.500	39.843	4.115	0.749	1.203
1.601	43.640	4.161	0.863	1.694
1.700	39.249	5.345	0.823	1.127
1.800	37.734	4.916	0.802	0.906
1.900	39.276	4.700	0.797	0.600
2.000	35.386	2.895	0.837	1.076
2.099	36.790	3.295	0.871	1.301
2.200	39.543	3.638	0.890	1.453
2.300	47.213	3.747	0.942	1.633
2.400	42.164	4.719	0.888	1.618
2.501	37.575	3.584	0.873	0.876
2.600	46.504	4.641	0.896	1.388
2.700	43.505	3.327	0.728	2.258
2.801	40.340	3.358	0.801	1.803
2.901	31.671	4.751	0.814	1.527
3.000	40.982	4.491	0.800	1.459
3.100	45.892	4.517	0.828	1.487
3.200	37.632	4.198	0.942	1.424
3.300	45.683	3.810	0.895	1.378
3.400	49.190	5.104	0.878	1.759
3.500	38.844	3.417	0.889	1.626
3.601	41.955	4.059	0.918	0.939
3.699	37.626	4.030	0.870	0.935
3.800	46.829	4.931	0.819	0.457
3.899	38.482	4.267	0.965	0.629
4.000	40.725	2.791	0.827	0.791
4.100	37.251	4.790	0.841	0.568
4.200	26.996	3.342	0.699	0.089
4.299	40.527	4.313	0.875	1.875
4.399	22.655	3.713	0.646	0.242
4.500	39.286	4.680	0.885	0.750
4.600	26.619	4.399	0.540	0.624
4.699	38.652	3.625	0.795	0.929
4.800	28.568	5.244	0.532	1.602
4.901	36.083	2.465	0.714	0.399
5.000	47.304	4.547	0.889	1.331
5.101	30.400	3.511	0.645	0.154
5.199	46.130	4.026	0.887	0.892
5.301	35.030	4.523	0.785	0.879
5.400	42.211	3.297	0.860	0.893
5.501	40.842	5.371	0.904	0.888
5.600	36.578	3.063	0.868	1.273
5.700	28.282	4.214	0.733	0.581
5.801	37.196	3.741	0.785	1.067
5.900	35.108	3.594	0.816	1.016
6.000	38.595	4.247	0.873	0.536
6.101	37.405	2.712	0.903	0.515
6.200	37.820	4.067	0.713	1.558
6.300	29.539	2.421	0.721	0.316
6.400	29.144	4.477	0.631	1.129
6.500	24.130	3.924	0.556	0.092
6.600	35.507	4.633	0.814	1.679
6.701	27.262	3.457	0.553	0.300
6.800	37.920	3.167	0.928	0.533
6.899	24.630	5.402	0.701	0.034
7.000	41.679	3.913	0.924	0.808
7.100	35.717	5.552	0.629	0.268
7.200	37.567	4.169	0.874	1.741
7.300	36.719	4.015	0.771	1.408
7.400	37.856	5.364	0.872	2.053
7.500	29.708	3.673	0.819	0.251
7.600	40.422	5.568	0.796	1.971
7.699	43.214	4.391	0.939	0.968
7.801	37.516	3.469	0.702	0.538
7.900	31.694	4.429	0.760	1.466
7.999	44.101	3.877	0.956	1.228
8.100	35.175	4.858	0.938	1.728
8.200	35.184	4.568	0.924	1.301
8.300	26.875	3.994	0.570	0.596
8.400	36.158	4.323	0.932	1.684
8.500	35.516	4.064	0.999	1.360
8.600	26.482	4.215	0.587	0.410
8.699	38.218	4.014	0.766	1.787
8.800	25.914	4.659	0.715	0.159
8.899	31.594	4.681	0.607	0.376
8.999	31.991	4.065	0.662	0.773
9.099	40.826	4.520	0.843	1.626
9.199	50.804	4.071	0.915	1.206
9.300	32.632	3.466	0.612	0.514
9.399	41.353	2.780	0.828	0.438
9.500	29.596	4.937	0.700	0.900
9.601	27.279	3.006	0.687	0.677
9.701	36.079	5.047	0.917	2.347
9.800	42.424	2.797	0.940	0.858
9.900	36.902	2.974	0.686	0.854
10.000	33.958	3.434	0.862	0.081
10.100	42.186	3.770	0.784	1.188
10.201	31.518	3.945	0.632	0.172
10.300	41.741	2.425	0.742	1.669
10.400	46.158	4.154	0.871	1.364
10.500	39.597	3.775	0.826	0.399
10.600	43.111	3.301	0.621	0.193
10.700	26.142	4.165	0.537	0.149
10.800	46.409	3.863	0.800	1.033
10.899	45.334	5.033	0.779	1.748
10.999	37.664	2.970	0.858	0.577
11.099	47.758	4.703	0.854	0.838
11.199	34.923	2.973	0.630	0.089
11.300	39.783	3.666	0.931	1.299
11.401	44.664	4.957	0.780	0.512
11.500	41.626	2.697	0.797	1.031
11.600	37.596	5.122	0.839	1.642
11.700	35.241	3.632	0.806	0.496
11.800	24.619	3.035	0.523	0.320
11.899	37.652	4.385	0.790	1.780
11.999	42.574	5.134	0.829	0.966
12.100	38.449	3.343	0.794	0.185
12.199	25.484	5.479	0.531	0.197
12.300	37.646	4.565	0.737	0.168
12.400	33.598	3.857	0.654	0.236
12.500	29.366	3.116	0.590	0.528
12.600	30.947	5.151	0.750	1.398
12.700	37.585	4.265	0.915	0.516
12.800	34.117	4.670	0.770	0.648
12.899	38.053	3.793	0.843	0.440
13.000	37.539	3.435	0.942	1.084
13.100	40.256	5.309	0.821	1.230
13.200	39.863	5.184	0.797	1.023
13.301	40.568	5.204	0.969	1.559
13.401	42.982	4.066	0.890	2.024
13.499	42.337	3.460	0.856	1.264
13.600	41.757	4.765	0.797	1.424
13.699	41.596	3.863	0.801	1.680
13.800	35.959	5.079	0.833	2.239
13.899	40.735	2.784	0.824	2.343
13.999	39.564	4.608	0.740	1.792
14.100	38.085	2.505	0.904	1.515
14.200	41.795	4.295	0.908	1.389
14.300	43.454	3.605	0.845	1.307
14.401	38.867	4.032	0.951	1.256
14.500	37.289	4.601	0.882	1.376
14.600	41.806	2.917	0.902	1.057
14.699	46.890	5.073	0.782	0.944
14.800	39.031	3.098	0.892	0.609
14.900	44.441	4.386	0.840	0.786
15.001	40.447	3.632	0.769	0.568
15.100	40.785	3.158	0.899	0.972
15.200	38.416	3.624	1.007	1.014
15.299	39.382	4.812	0.774	0.726
15.400	36.234	3.973	0.821	0.903
15.500	37.438	2.817	0.860	0.619
15.601	42.038	4.569	0.812	0.995
15.700	43.192	5.128	0.817	0.832
15.799	42.586	3.759	0.806	1.287
15.900	40.451	4.893	0.802	1.564
16.000	40.598	3.736	0.881	1.652
16.100	37.439	3.560	0.923	1.430
16.200	36.639	3.938	0.759	1.077
16.299	35.179	4.688	0.919	1.169
16.399	36.173	3.737	0.784	1.587
16.499	37.483	3.664	0.764	1.644
16.599	45.330	4.428	0.798	1.208
16.699	34.669	3.695	0.933	0.483
16.799	39.846	4.379	0.910	0.950
16.900	26.737	3.904	0.798	0.824
16.999	39.927	4.263	0.826	1.235
17.099	43.254	4.716	0.814	1.305
17.200	41.340	3.596	0.856	1.865
17.300	40.883	5.326	0.807	1.090
17.400	44.084	2.858	0.955	1.486
17.499	36.664	3.015	0.777	1.251
17.599	32.857	4.522	0.938	1.889
17.699	35.913	3.596	0.800	1.284
17.799	32.747	4.767	0.845	0.573
17.899	48.312	3.109	0.777	0.830
18.000	34.525	5.550	0.888	0.588
18.100	39.508	3.970	0.914	0.453
18.199	47.881	4.092	0.878	0.561
18.299	35.975	3.704	0.936	0.734
18.400	37.305	3.329	0.871	1.370
18.499	42.967	3.935	0.891	0.495
18.600	39.157	4.135	0.877	0.684
18.699	45.427	4.287	0.812	1.005
18.800	37.257	3.913	0.843	1.298
18.901	33.032	3.121	0.875	1.190
19.000	38.901	5.677	0.856	1.234
19.100	40.202	3.906	0.832	1.018
19.200	36.472	4.418	0.887	1.026
19.299	41.499	4.772	0.779	1.267
19.399	44.650	3.434	0.902	2.042
19.500	38.022	4.493	0.767	2.004
19.600	39.026	3.091	0.840	1.711
19.699	35.966	4.028	0.827	1.778
19.799	38.344	3.853	0.884	1.902
19.900	43.323	3.221	0.931	1.499
20.000	33.682	4.050	0.865	1.146
20.099	39.930	4.079	0.920	1.646
20.200	37.504	5.127	0.822	1.696
20.301	37.970	2.374	0.772	1.033
20.399	39.594	4.239	0.906	0.902
20.499	41.842	3.117	0.885	0.699
20.599	33.579	5.406	0.824	0.622
20.699	44.027	2.888	0.904	0.842
20.799	40.255	2.892	0.852	0.940
20.901	43.160	3.616	0.773	0.821
21.000	43.326	3.802	0.867	0.755
21.100	47.791	4.776	0.941	1.266
21.199	44.286	3.186	0.831	1.541
21.300	38.043	4.552	0.844	1.838
21.400	38.174	3.373	0.823	1.410
21.500	39.799	3.557	0.803	1.271
21.599	38.518	3.920	0.851	1.609
21.700	36.315	3.554	0.797	1.269
21.800	35.648	3.200	0.869	0.940
21.900	37.654	3.855	0.923	1.575
22.000	45.218	4.253	0.937	1.183
22.099	38.834	3.832	0.719	1.492
22.200	38.812	4.440	0.871	0.917
22.300	41.903	4.642	0.891	0.694
22.400	34.220	3.646	0.837	0.842
22.500	39.757	4.047	0.918	1.103
22.599	44.599	4.269	0.868	1.142
22.700	34.337	5.203	0.957	1.663
22.800	39.535	5.246	0.804	1.685
22.900	42.075	3.913	0.887	1.434
23.000	44.454	4.238	0.828	1.232
23.099	40.938	4.131	0.910	1.838
23.199	34.056	5.128	0.800	1.613
23.300	43.668	3.422	0.828	1.880
23.400	36.390	2.734	0.823	0.975
23.500	37.610	5.447	0.832	0.843
23.599	36.782	2.816	0.921	0.444
23.700	43.214	5.459	1.065	1.386
23.799	37.511	3.239	0.835	0.693
23.900	42.682	2.630	0.850	1.060
24.000	44.021	4.820	0.927	0.885
24.100	41.858	3.044	0.819	1.323
24.199	29.061	4.919	0.894	0.902
24.300	33.098	3.286	0.879	1.118
24.399	39.942	5.027	0.843	1.056
24.500	39.633	4.445	0.878	1.626
24.600	40.152	4.280	0.823	1.875
24.701	35.471	3.753	0.824	1.407
24.801	38.928	4.718	0.785	1.172
24.899	38.051	4.230	0.859	1.313
25.000	42.384	4.056	0.902	2.025
25.100	45.265	3.926	0.820	1.680
25.200	44.363	3.913	0.756	1.706
25.300	36.691	3.981	0.939	1.211
25.399	40.181	3.656	0.826	1.299
25.499	42.384	4.258	0.962	1.143
25.601	33.101	3.325	0.919	1.221
25.699	34.506	4.108	0.777	1.298
25.800	39.180	3.829	0.953	1.520
25.900	40.889	3.238	0.879	1.208
25.999	37.737	2.869	0.807	0.741
26.099	40.535	5.463	0.789	0.667
26.199	44.216	3.794	0.865	1.340
26.300	37.376	3.836	0.802	0.809
26.399	32.639	3.726	0.867	0.603
26.500	42.689	3.633	0.828	0.685
26.599	43.904	3.740	0.882	0.446
26.700	35.873	3.106	0.822	0.535
26.799	39.672	5.110	0.887	0.828
26.900	38.251	3.611	0.894	1.101
26.999	39.452	2.782	0.742	1.518
27.099	41.537	3.344	0.790	1.222
27.199	41.473	3.429	0.914	1.291
27.300	36.169	4.162	0.843	1.585
27.399	42.901	3.545	0.927	1.299
27.500	44.038	5.236	0.852	1.038
27.600	36.244	3.982	0.805	1.373
27.700	33.376	4.516	0.863	1.298
27.799	43.326	5.053	0.872	1.249
27.900	39.463	4.200	0.890	0.652
28.000	41.593	4.079	0.781	0.889
28.100	44.954	3.424	0.957	1.123
28.200	40.789	5.235	0.846	1.091
28.300	40.163	4.156	0.807	0.999
28.400	43.447	3.898	0.859	0.922
28.500	40.564	3.661	0.799	1.239
28.599	41.842	3.560	0.922	0.942
28.699	47.384	4.096	0.835	2.090
28.800	36.646	4.029	0.976	1.908
28.899	38.128	4.208	0.832	1.397
29.000	45.145	2.930	0.859	1.563
29.099	42.200	3.441	0.826	0.840
29.200	38.268	3.806	0.905	0.726
29.300	42.168	3.747	1.011	1.013
29.400	40.973	5.247	0.748	0.827
29.500	34.978	3.995	0.808	0.559
29.600	38.239	4.889	0.736	0.607
29.700	44.588	3.627	0.822	0.706
29.799	37.976	2.915	0.868	0.779
29.901	33.943	5.092	0.850	1.103
30.000	32.639	3.929	0.894	1.878
30.100	39.967	3.370	0.832	1.412
30.199	30.279	4.693	0.857	1.990
30.300	45.228	3.085	0.732	1.474
30.400	40.952	4.096	0.825	1.191
30.499	43.499	2.927	0.928	1.119
30.599	43.209	3.638	0.990	1.297
30.700	42.368	3.592	0.753	1.226
30.800	43.125	4.336	0.837	1.339
30.899	41.581	3.398	0.893	0.973
30.999	40.631	3.150	0.845	1.202
31.100	50.454	3.339	0.947	1.380
31.199	38.572	3.477	0.838	1.099
31.299	43.340	3.855	0.776	1.528
31.400	38.663	5.141	0.955	1.974
31.499	40.007	2.576	0.850	1.624
31.600	40.046	4.378	0.848	0.863
31.700	41.000	3.519	0.818	0.621
31.799	31.321	3.555	0.884	0.797
31.899	40.115	3.663	0.768	0.853
32.001	38.564	2.829	0.782	0.937
32.100	41.266	2.866	0.894	0.736
32.199	46.796	3.990	0.809	0.800
32.300	39.296	3.430	0.755	0.495
32.399	32.960	2.875	0.816	0.807
32.499	33.445	4.164	0.608	0.199
32.599	40.913	4.154	0.848	1.268
32.699	40.828	4.824	0.900	0.172
32.799	39.707	4.368	0.786	0.149
32.899	26.647	4.103	0.724	1.142
32.999	42.633	3.938	0.806	0.857
33.099	44.266	3.149	0.867	1.172
33.199	33.201	4.727	0.568	0.095
33.300	36.847	3.949	0.734	0.227
33.399	38.194	3.912	0.902	1.120
33.500	37.459	3.999	0.903	0.653
33.600	34.798	3.281	0.880	1.518
33.700	45.917	5.045	0.828	1.151
33.799	28.519	3.666	0.691	0.249
33.899	40.209	5.518	0.784	1.437
34.000	37.047	2.643	0.771	0.978
34.100	47.056	4.679	0.922	1.016
34.199	40.545	3.563	0.573	0.188
34.300	19.176	4.197	0.623	1.084
34.400	35.567	2.899	0.706	0.278
34.499	25.710	3.458	0.690	0.417
34.600	34.323	4.347	0.767	0.336
34.699	26.702	4.531	0.738	0.495
34.800	42.715	3.012	0.870	0.959
34.900	29.520	4.056	0.559	0.212
35.000	42.316	3.848	0.873	1.985
35.099	27.485	3.775	0.587	0.183
35.200	28.268	4.998	0.636	0.875
35.299	41.842	2.513	0.850	1.732
35.400	28.309	4.986	0.699	1.598
35.500	39.830	2.990	0.886	0.276
35.600	46.182	4.436	0.868	1.731
35.699	38.116	4.083	0.978	1.653
35.799	45.934	3.747	0.848	1.053
35.900	36.474	4.697	0.694	0.949
35.999	37.604	3.534	0.846	1.575
36.100	34.221	4.463	0.837	0.963
36.200	30.452	2.154	0.607	0.250
36.299	36.829	5.512	0.772	0.907
36.400	42.575	3.765	0.836	0.706
36.499	37.086	4.650	0.780	1.454
36.599	38.733	3.268	0.833	1.164
36.701	35.284	3.825	0.898	0.724
36.799	36.035	3.432	0.880	1.461
36.900	36.344	4.066	0.852	0.847
36.999	34.915	3.858	0.677	0.382
37.100	36.726	4.069	0.780	0.873
37.199	47.020	3.056	0.929	0.825
37.299	28.821	4.182	0.562	0.112
37.399	30.777	4.540	0.794	1.403
37.499	40.478	4.027	0.887	1.402
37.600	38.435	4.358	0.893	1.581
37.700	50.840	3.959	0.748	0.158
37.799	36.554	3.346	0.865	1.389
37.899	21.420	4.672	0.625	1.828
37.999	34.336	4.176	0.708	0.967
38.099	39.400	2.825	0.867	1.402
